Close,High,Low,Open,Volume,Date
24.21030617,24.22174774,23.97687564,23.98602995,120810400,8/3/2016
24.359869,24.38978037,24.22411365,24.29314204,109634800,8/4/2016
24.73031425,24.76942951,24.43119365,24.4519011,162213600,8/5/2016
24.93510056,24.93510056,24.65668911,24.73952072,112148800,8/8/2016
25.0363369,25.06625001,24.85226415,24.90288473,105260800,8/9/2016
24.84995651,25.05703983,24.79473488,25.01332176,96034000,8/10/2016
24.83385277,25.06394498,24.81544497,24.96960633,109938000,8/11/2016
24.8913765,24.95120096,24.79933926,24.79933926,74641600,8/12/2016
25.19049644,25.20430142,24.86836699,24.88217196,103472800,8/15/2016
25.16749191,25.36307175,25.12837665,25.22501498,135177600,8/16/2016
25.13066673,25.16518091,24.9281845,25.10305504,101424000,8/17/2016
25.09846497,25.21811217,25.08465824,25.13297916,87938800,8/18/2016
25.16288185,25.23881269,24.93278966,25.02712655,101472400,8/19/2016
24.96730804,25.10306162,24.81544633,25.04783997,103280800,8/22/2016
25.04553413,25.15367774,24.9719047,24.98570967,85030800,8/23/2016
24.85686302,25.02252971,24.77633109,24.98111304,94700400,8/24/2016
24.75102043,24.82234846,24.54623849,24.70960376,100344800,8/25/2016
24.60606384,24.83845573,24.46110461,24.71420747,111065200,8/26/2016
24.57845497,24.7211128,24.45650636,24.53243722,99881200,8/29/2016
24.38978004,24.50482618,24.27473391,24.34376229,99455600,8/30/2016
24.41278458,24.5209282,24.30694236,24.31154519,118649600,8/31/2016
24.55774879,24.57385518,24.30234623,24.42199344,106806000,9/1/2016
24.78783989,24.84996403,24.57845509,24.78093565,107210000,9/2/2016
24.78093719,24.91899396,24.73722086,24.8269567,107521600,9/6/2016
24.93279076,25.02482799,24.63597161,24.81084217,169457200,9/7/2016
24.2793293,24.68199067,24.21490376,24.6773896,212008000,9/8/2016
23.72941208,24.32535189,23.72941208,24.07685185,186228000,9/9/2016
24.2609272,24.32535275,23.59135792,23.61896962,181171200,9/12/2016
24.83844948,25.03172782,24.67508425,24.73721012,248704800,9/13/2016
25.71740913,26.00732585,24.98801715,25.01793026,443554800,9/14/2016
26.59176254,26.62857815,26.11317022,26.19830499,359934400,9/15/2016
26.44220352,26.72061496,26.23972295,26.48822303,319547600,9/16/2016
26.1338768,26.73211627,26.05794594,26.50432544,188092000,9/19/2016
26.13157654,26.25812798,25.88767932,26.01192934,138057200,9/20/2016
26.12697792,26.22821733,25.87157536,26.19600455,144012800,9/21/2016
26.37317848,26.44680794,26.23052063,26.31105258,124296000,9/22/2016
25.93369484,26.4122871,25.66678877,26.32715234,209924800,9/23/2016
25.97280693,26.09015444,25.66678564,25.68749309,119477600,9/26/2016
26.02113152,26.04184073,25.84856233,26.00042406,98429600,9/27/2016
26.21901131,26.37777552,26.09936411,26.15918859,118564400,9/28/2016
25.81175232,26.18450245,25.72431788,26.03724353,143548000,9/29/2016
26.01192474,26.08555418,25.72430948,25.87616943,145516400,9/30/2016
25.88997841,26.01192877,25.83475676,25.9336965,86807200,10/3/2016
26.00041962,26.30183985,25.91528487,26.01422459,118947200,10/4/2016
26.01192474,26.15228113,25.92909141,26.09245667,85812400,10/5/2016
26.20519638,26.30873715,26.03032584,26.16147831,115117200,10/6/2016
26.24431801,26.35936412,26.11776834,26.30184106,97433600,10/7/2016
26.70220184,26.86326569,26.39617878,26.46520539,144944000,10/10/2016
26.75972557,27.30964583,26.73671494,27.08185327,256164000,10/11/2016
26.99902344,27.14628409,26.86326985,27.00132485,150347200,10/12/2016
26.91618729,27.02202949,26.62627061,26.87246921,140769600,10/13/2016
27.06575584,27.19000589,26.9507097,27.12327892,142608800,10/14/2016
27.04734612,27.11407133,26.87017409,26.99672554,94499600,10/17/2016
27.02893829,27.19920608,27.02433547,27.19230359,98214000,10/18/2016
26.9484024,27.09566129,26.18449628,26.97831376,80138400,10/19/2016
26.93459511,27.00822455,26.76662877,26.88857737,96503200,10/20/2016
26.82875443,26.90008421,26.75512498,26.87707358,92770800,10/21/2016
27.07034683,27.09105429,26.92078656,26.94379542,94154800,10/24/2016
27.20841026,27.23372055,26.99212297,27.13938188,192516000,10/25/2016
26.59636116,26.62167145,26.07175113,26.30184337,264536800,10/26/2016
26.34095764,26.65848427,26.25352148,26.55034065,138248000,10/27/2016
26.1660862,26.5089231,26.10396032,26.20060038,151446800,10/28/2016
26.12467384,26.28343806,26.04644157,26.14998413,105677600,10/31/2016
25.65298653,26.17759662,25.43209816,26.10626858,175303200,11/1/2016
25.67598915,25.85085972,25.59315757,25.63227282,113326800,11/2/2016
25.40077972,25.77775505,25.3360234,25.66674472,107730400,11/3/2016
25.17181778,25.4979144,25.00298904,25.10012353,123348000,11/4/2016
25.53491783,25.55804484,25.31520686,25.45859712,130240000,11/7/2016
25.6852417,25.8378831,25.37070951,25.51178652,97016800,11/8/2016
25.64361191,25.74537284,24.98910907,25.41233835,236705600,11/9/2016
24.92898369,25.69218557,24.47568761,25.69218557,228538000,11/10/2016
25.07699013,25.17875105,24.64219651,24.77402235,136575600,11/11/2016
24.44792557,24.93359965,24.07095033,24.91047265,204702000,11/14/2016
24.77171707,24.90354296,24.55200784,24.64682911,129058000,11/15/2016
25.43778229,25.49328922,24.65376494,24.67689195,235362000,11/16/2016
25.42853165,25.52104144,25.16950634,25.39615348,110528000,11/17/2016
25.45397186,25.56498397,25.36146383,25.37533969,113715600,11/18/2016
25.84020233,25.9003322,25.44241142,25.46785166,117058400,11/21/2016
25.85639,25.99977851,25.7638802,25.89107963,103862000,11/22/2016
25.72456169,25.78931801,25.51641511,25.75462662,109705600,11/23/2016
25.85407066,25.87257297,25.65979996,25.70142927,45903600,11/25/2016
25.80319023,26.01133678,25.76156092,25.77081208,108776000,11/28/2016
25.77775002,25.90957587,25.45627992,25.62048393,114115200,11/29/2016
25.56035614,25.94889584,25.50253774,25.81013204,144649200,11/30/2016
25.32214737,25.65749517,25.21576172,25.52566928,148347600,12/1/2016
25.41696739,25.46090817,25.17412942,25.2481369,106112000,12/2/2016
25.23425484,25.44702606,25.03535946,25.44008814,137298000,12/5/2016
25.42853165,25.52335467,25.25276498,25.32445923,104782000,12/6/2016
25.67830467,25.71530929,25.24582422,25.26895122,119994800,12/7/2016
25.93039131,26.00208555,25.57885452,25.63898614,108273200,12/8/2016
26.35362244,26.52707761,25.97433393,25.97433393,137610400,12/9/2016
26.20329285,26.59645716,26.01596008,26.20097962,105497600,12/12/2016
26.64040375,26.80923247,26.30736923,26.32818301,174935200,12/13/2016
26.64040375,26.87398879,26.59183651,26.60571236,136127200,12/14/2016
26.7861042,26.99656399,26.64965365,26.68434327,186098000,12/15/2016
26.82079887,26.9433736,26.74679139,26.93643567,177404400,12/16/2016
26.97575378,27.14689576,26.76992041,26.7814848,111117600,12/19/2016
27.04743958,27.17464073,26.9849965,26.99887234,85700000,12/20/2016
27.07288361,27.15151754,27.00812729,27.01275375,95132800,12/21/2016
26.89480019,26.94568065,26.74447203,26.90867603,104343600,12/22/2016
26.94799614,26.94799614,26.73291164,26.73291164,56998000,12/23/2016
27.11914063,27.24402857,26.94105898,26.9479969,73187600,12/27/2016
27.00349998,27.29490339,26.8739856,27.17926661,83623600,12/28/2016
26.99656296,27.08444627,26.92024226,26.93180488,60158000,12/29/2016
26.7861042,27.10526109,26.69590765,26.97806168,122345200,12/30/2016
26.86242485,26.90405416,26.54095474,26.78147946,115127600,1/3/2017
26.83236313,26.94568847,26.76992003,26.79304704,84472400,1/4/2017
26.96881294,27.02663134,26.78379337,26.8092336,88774400,1/5/2017
27.2694664,27.32728479,26.93643191,27.00812615,127007600,1/6/2017
27.51924133,27.62100227,27.27640515,27.27871661,134247600,1/9/2017
27.5470047,27.60944781,27.35967361,27.46837074,97848400,1/10/2017
27.69500732,27.73663663,27.42904239,27.46142055,110354400,1/11/2017
27.57937241,27.59093679,27.33884769,27.49842701,108344800,1/12/2017
27.53080559,27.66494468,27.47761189,27.54699467,104447600,1/13/2017
27.7528286,27.80833376,27.34116192,27.36891362,137759200,1/17/2017
27.75052071,27.86847074,27.68576438,27.75283394,94852000,1/18/2017
27.70195007,27.77364432,27.60712882,27.61406675,102389200,1/19/2017
27.7528286,27.856901,27.69038551,27.856901,130391600,1/20/2017
27.77133179,27.94016051,27.69963578,27.75282948,88200800,1/23/2017
27.74588585,27.77595077,27.63718701,27.64875139,92844000,1/24/2017
28.18762398,28.23850445,27.81758659,27.84996475,129510400,1/25/2017
28.20150185,28.31713864,28.12286791,28.13905699,105350400,1/26/2017
28.20380592,28.29631569,28.12286054,28.24774846,82251600,1/27/2017
28.1298027,28.1298027,27.90546883,27.96791192,121510000,1/30/2017
28.06504822,28.07429937,27.89621949,28.01879421,196804000,1/31/2017
29.77647209,30.17888937,29.37405657,29.37868127,447940000,2/1/2017
29.72559547,29.92449091,29.55214027,29.59839605,134841600,2/2/2017
29.85279846,29.8782387,29.64002716,29.67471679,98029200,2/3/2017
30.13263893,30.18120795,29.81116873,29.86436421,107383600,2/6/2017
30.41940308,30.54891567,30.16962727,30.19044104,152735200,2/7/2017
30.53736305,30.57899413,30.34772054,30.37778724,92016400,2/8/2017
30.75802612,30.76499413,30.45606623,30.57917239,113399600,2/9/2017
30.68834686,30.87881515,30.67208936,30.76732351,80262000,2/10/2017
30.96010399,31.08321368,30.83467636,30.91132795,92141600,2/13/2017
31.36195374,31.37821124,30.9508236,31.00192468,132904800,2/14/2017
31.47576332,31.6522956,31.26903753,31.47808835,142492400,2/15/2017
31.43859291,31.56634202,31.32012975,31.51291947,90338400,2/16/2017
31.52453232,31.55008285,31.38052218,31.38052218,88792800,2/17/2017
31.75217247,31.763787,31.58493323,31.64300232,98028800,2/21/2017
31.84739685,31.84971834,31.6151206,31.68944716,83347600,2/22/2017
31.71268845,31.93335026,31.65926588,31.91012475,83152800,2/23/2017
31.74287796,31.74287796,31.42233555,31.56867075,87106400,2/24/2017
31.80558586,31.92404902,31.65460771,31.85436543,81029600,2/27/2017
31.81953239,31.92405602,31.75217028,31.84043641,93931600,2/28/2017
32.46989822,32.55351782,31.96121617,32.02857473,145658400,3/1/2017
32.27710342,32.58370618,32.23064535,32.51866912,104844000,3/2/2017
32.4675827,32.47919723,32.19117332,32.23530639,84432400,3/3/2017
32.36537552,32.46525616,32.19349334,32.37234352,87000000,3/6/2017
32.40719223,32.51403735,32.23762797,32.30034357,69785200,3/7/2017
32.28641129,32.47223307,32.24460325,32.27479676,74828800,3/8/2017
32.21207047,32.237621,31.83346257,32.22601002,88623600,3/9/2017
32.31891632,32.37001738,32.2027782,32.34446685,78451200,3/10/2017
32.33285522,32.38627777,32.24459265,32.25156066,69686800,3/13/2017
32.28406906,32.43736865,32.24922551,32.35607411,61236400,3/14/2017
32.62553787,32.69289645,32.29338085,32.38164699,102767200,3/15/2017
32.67895126,32.75560286,32.57907062,32.68591927,76928000,3/16/2017
32.51634598,32.75094366,32.49311694,32.75094366,175540000,3/17/2017
32.85780716,32.86709665,32.57210476,32.6115913,86168000,3/20/2017
32.48151398,33.16905332,32.45596344,33.00878212,158119600,3/21/2017
32.84851074,32.89032232,32.46293127,32.48383883,103440800,3/22/2017
32.73237991,32.88568314,32.66037482,32.81135301,81385200,3/23/2017
32.66733551,32.92284083,32.59997695,32.86709325,89582400,3/24/2017
32.72307587,32.80204893,32.19812933,32.37698301,94300400,3/27/2017
33.40134048,33.45708454,32.66269983,32.73006196,133499200,3/28/2017
33.4756546,33.56159923,33.25963937,33.37345248,116760000,3/29/2017
33.43153381,33.56393304,33.33165668,33.49192793,84829200,3/30/2017
33.36881256,33.51050124,33.21783085,33.38274857,78646800,3/31/2017
33.37809753,33.47565314,33.22711938,33.38042257,79942800,4/3/2017
33.62663269,33.65450471,33.25498928,33.27357181,79565600,4/4/2017
33.45243073,33.78690913,33.40365115,33.49888527,110871600,4/5/2017
33.36881256,33.56857031,33.32003298,33.51514421,84596000,4/6/2017
33.29447937,33.48959058,33.27822187,33.38506697,66688800,4/7/2017
33.25499725,33.41991498,33.19228166,33.3548779,75733600,4/10/2017
32.89728165,33.29679702,32.53260629,33.20156292,121517600,4/11/2017
32.93677902,33.0180736,32.75327877,32.89032447,81400000,4/12/2017
32.76258087,33.07150885,32.76258087,32.96233868,71291600,4/13/2017
32.94374847,32.955363,32.72076166,32.86245035,66328400,4/17/2017
32.7974205,32.99253179,32.77651648,32.8462001,58790000,4/18/2017
32.6766243,32.98323068,32.62320175,32.95535866,69313600,4/19/2017
33.08542633,33.19691793,32.78811304,32.80204905,93278400,4/20/2017
33.04595184,33.14118244,32.94839622,33.08543839,69283600,4/21/2017
33.36417389,33.43617899,33.25732521,33.33165534,68537200,4/24/2017
33.57088852,33.6568296,33.41758533,33.42687837,75486000,4/25/2017
33.3734436,33.58714083,33.30376358,33.55694379,80164800,4/26/2017
33.39900589,33.48495053,33.28751426,33.42920294,56985200,4/27/2017
33.36649323,33.51747497,33.27823063,33.46869538,83441600,4/28/2017
34.04706192,34.1910721,33.67077543,33.70329397,134411600,5/1/2017
34.2630806,34.3978013,34.10745588,34.2700486,181408800,5/2/2017
34.15854263,34.25842326,33.5104935,33.81709628,182788000,5/3/2017
34.03544235,34.17713102,33.86820315,34.03312087,93487600,5/4/2017
34.59988022,34.60452319,34.08886951,34.08886951,109310800,5/5/2017
35.54060364,35.70087489,34.61614474,34.61614474,195009600,5/8/2017
35.76823044,35.97495621,35.64279925,35.74035487,156521600,5/9/2017
35.59865189,35.75660156,35.33153565,35.6845965,103222800,5/10/2017
35.90653992,35.93453055,35.52403453,35.5566873,109020400,5/11/2017
36.40798187,36.48261522,36.074454,36.08145076,130108000,5/12/2017
36.31469345,36.53626602,36.16309211,36.38699574,104038800,5/15/2017
36.26104736,36.39865517,36.08612111,36.3706681,80194000,5/16/2017
35.04356384,36.0511409,34.91761849,35.82490263,203070800,5/17/2017
35.57767105,35.76425979,35.24881235,35.28146512,134272800,5/18/2017
35.69895935,35.91353519,35.59866998,35.77359628,107843200,5/19/2017
35.91586685,36.05347468,35.66397257,35.91819792,91865600,5/22/2017
35.87155151,36.12810793,35.75726506,36.12810793,79675600,5/23/2017
35.76425552,35.95784101,35.60798849,35.88087303,76712000,5/24/2017
35.88786697,35.99982233,35.69195044,35.85521422,76942400,5/25/2017
35.82723618,35.9741754,35.75726495,35.9181977,87710400,5/26/2017
35.84122849,36.01848584,35.76192942,35.78291972,80507600,5/30/2017
35.62898254,35.9578448,35.54035565,35.9111985,97804800,5/31/2017
35.72693634,35.76192373,35.50303273,35.72460527,65616400,6/1/2017
36.25638962,36.25638962,35.65930843,35.82024119,111082800,6/2/2017
35.90187454,36.02315778,35.79225733,35.99750178,101326800,6/5/2017
36.02315521,36.34035504,35.86688815,35.89487521,106499600,6/6/2017
36.23771286,36.37998632,36.0301339,36.15608276,84278400,6/7/2017
36.14910126,36.27737769,36.01148987,36.20974109,85003200,6/8/2017
34.74735641,36.19574763,34.05698267,36.19574763,259530800,6/9/2017
33.91703415,34.07330118,33.23831943,33.99167106,289229200,6/12/2017
34.18991852,34.39050076,33.85405954,34.32286418,136661600,6/13/2017
33.85639572,34.4021648,33.54852379,34.4021648,126124800,6/14/2017
33.65348816,33.69780339,33.16836232,33.42725341,128661600,6/15/2017
33.18235016,33.7024633,33.166022,33.53453379,201444400,6/16/2017
34.13161087,34.22490701,33.50654275,33.50654275,130165600,6/19/2017
33.82141113,34.25522844,33.80508653,34.25522844,99600400,6/20/2017
34.02198792,34.06863776,33.7281131,33.9403578,85063200,6/21/2017
33.96600723,34.21556678,33.84705513,33.99865998,76425200,6/22/2017
34.11761093,34.32285884,33.84472645,33.84939214,141757600,6/23/2017
34.01033783,34.58409408,33.90771383,34.32520302,102769600,6/26/2017
33.52286911,34.08963207,33.49721312,33.82140966,99047600,6/27/2017
34.01265717,34.07796267,33.3899202,33.70012315,88329600,6/28/2017
33.51120377,33.84939737,33.18467618,33.75143909,125997600,6/29/2017
33.59051132,33.80975283,33.53453363,33.69080068,92096400,6/30/2017
33.46922302,33.88904674,33.37593044,33.79108847,57111200,7/3/2017
33.60683823,33.77010205,33.28730734,33.51354563,86278400,7/5/2017
33.28963852,33.46923051,33.21500515,33.35727868,96515200,7/6/2017
33.62782288,33.76076854,33.32928234,33.32928234,76806800,7/7/2017
33.83306503,34.04064402,33.43889735,33.61149252,84362400,7/10/2017
33.9426918,34.01732872,33.67447296,33.75610308,79127200,7/11/2017
33.9916687,34.09428911,33.77709294,34.02198683,99538000,7/12/2017
34.4651413,34.6330708,33.92170325,33.93569678,100797600,7/13/2017
34.76134872,34.82898888,34.3625188,34.51178908,80528400,7/14/2017
34.88263321,35.19516732,34.65173279,34.71004155,95174000,7/17/2017
35.00391388,35.01557634,34.67505163,34.79866591,71475200,7/18/2017
35.2231636,35.31645622,34.97360036,35.09721467,83692000,7/19/2017
35.06455231,35.39108347,35.02956848,35.33510579,68974800,7/20/2017
35.04823685,35.08788638,34.72404022,34.98293131,105010400,7/21/2017
35.47271729,35.55435097,34.96193197,35.12053365,85972800,7/24/2017
35.6243248,35.88088123,35.40508327,35.40508327,75415600,7/25/2017
35.79225159,35.90186878,35.69895543,35.76659559,63124000,7/26/2017
35.11585617,35.91585396,34.35551146,35.85987629,129905200,7/27/2017
34.86862946,35.03888999,34.79632718,34.95959096,68854800,7/28/2017
34.68902969,35.062207,34.54909087,34.96191413,79383600,7/31/2017
34.99691391,35.03656343,34.61440864,34.77534136,141474400,8/1/2017
36.65055466,37.25929826,36.42198531,37.14967751,279747200,8/2/2017
36.28437805,36.66688339,36.15609806,36.62956493,108389200,8/3/2017
36.47562408,36.71119017,36.31236028,36.40099073,82239600,8/4/2017
37.04005051,37.0657065,36.54092774,36.63188925,87481200,8/7/2017
37.33626556,37.74442688,36.91411071,36.9910787,144823600,8/8/2017
37.56483078,37.6138117,37.11002321,37.14500704,104526000,8/9/2017
36.36832047,37.46414499,36.20675577,37.44072847,163217200,8/10/2017
36.87408829,37.12931552,36.54393818,36.66803789,105028400,8/11/2017
37.42901993,37.51331439,37.17145253,37.30492025,88490800,8/14/2017
37.83878708,37.97927548,37.49692519,37.61868466,117862000,8/15/2017
37.68658829,38.05186314,37.49926684,37.91839897,110686400,8/16/2017
36.96305847,37.63038992,36.95837445,37.58590068,111762400,8/17/2017
36.87876892,37.34707075,36.69613149,36.96306339,109712400,8/18/2017
36.81086731,36.97008822,36.31914895,36.8787695,105474000,8/21/2017
37.41262436,37.46413783,37.00052013,37.04968981,86418400,8/22/2017
37.45946503,37.57420027,37.20190115,37.24639039,77596400,8/23/2017
37.29322815,37.63743038,37.12463916,37.56484057,79275600,8/24/2017
37.43136978,37.59527473,37.29322158,37.38219651,101920400,8/25/2017
37.80834579,37.93244548,37.44775141,37.49692467,103864000,8/28/2017
38.14552307,38.19469276,37.46414311,37.48755963,118067600,8/29/2017
38.24856186,38.37500181,38.07528886,38.35392908,109078400,8/30/2017
38.40074921,38.52250868,38.27898973,38.31645474,107140400,8/31/2017
38.41246033,38.62085451,38.31411737,38.58807352,66364400,9/1/2017
37.95118713,38.45929428,37.59527668,38.3422188,117874000,9/5/2017
37.91138077,38.16426422,37.58591109,38.09870224,86606800,9/6/2017
37.75917435,37.98864481,37.54843996,37.95352003,87714000,9/7/2017
37.14336777,37.73342561,37.11995124,37.66552341,114446000,9/8/2017
37.8153801,37.94416384,37.43839691,37.58122914,126323200,9/11/2017
37.6655159,38.39138516,37.17614135,38.07528,286856000,9/12/2017
37.38219452,37.45478431,36.97477419,37.43370801,179629600,9/13/2017
37.061409,37.3236569,37.01691975,37.22765773,95042800,9/14/2017
37.43605042,37.69127406,36.99584554,37.10589676,196458400,9/15/2017
37.15272522,37.58122182,36.99584454,37.48990311,113077600,9/18/2017
37.16677856,37.41029755,37.09887636,37.34941602,83242400,9/19/2017
36.54393768,37.05672522,36.01943831,36.97243074,211805600,9/20/2017
35.91641235,36.48071697,35.7665559,36.48071697,150046800,9/21/2017
35.56518173,35.65416022,35.25376059,35.48322748,186581600,9/22/2017
35.25142288,35.55113578,34.92595324,35.12029893,177549200,9/25/2017
35.85787582,36.04051328,35.51835767,35.53943039,146640000,9/26/2017
36.11310577,36.22784104,35.95154102,36.01242256,102016800,9/27/2017
35.89065552,36.12480646,35.75484754,36.03348773,88022000,9/28/2017
36.08732605,36.08966984,35.59092742,35.8742515,105199200,9/29/2017
36.01475906,36.16461554,35.75953537,36.12012628,74795200,10/2/2017
36.1716423,36.31447454,36.0381781,36.06159106,64921200,10/3/2017
35.93746948,36.02644794,35.6986382,35.97259425,80655200,10/4/2017
36.38471985,36.39642811,36.0709584,36.1013956,85135200,10/5/2017
36.36363983,36.40812908,36.19036686,36.2863696,69630400,10/6/2017
36.4900856,36.69847982,36.40813491,36.48306136,65051600,10/9/2017
36.5041275,36.99584587,36.31680962,36.54159251,62468000,10/10/2017
36.65633392,36.75701712,36.46901244,36.52052594,67622400,10/11/2017
36.52754593,36.84833157,36.46432418,36.60950019,64500400,10/12/2017
36.75936127,36.82726347,36.62355328,36.69847973,65576800,10/13/2017
37.43605042,37.46414738,36.91389129,36.97242902,96486000,10/16/2017
37.57419586,37.66785479,37.28384745,37.41263117,75989200,10/17/2017
37.40795135,37.6303976,37.37048992,37.56249183,65496800,10/18/2017
36.52285767,36.78042509,36.29807479,36.70315487,170336800,10/19/2017
36.58609009,36.93731655,36.51818788,36.67038458,95896400,10/20/2017
36.56735611,36.92326658,36.41047539,36.73594509,87937200,10/23/2017
36.7851181,36.86004455,36.57438009,36.59545282,71028800,10/24/2017
36.62355423,36.89048619,36.35662227,36.74062972,84828400,10/25/2017
36.85771179,36.95605479,36.71019551,36.81556275,68002000,10/26/2017
38.17830658,38.30709029,37.15974869,37.29789687,177816800,10/27/2017
39.03764725,39.35375246,38.33519439,38.37499962,178803200,10/30/2017
39.58087158,39.72370379,39.08915677,39.31393967,144187200,10/31/2017
39.0774498,39.79161087,38.77773688,39.77521859,134551200,11/1/2017
39.3631134,39.45443212,38.70046584,39.00954678,165573600,11/2/2017
40.3910408,40.80314521,40.06791133,40.74226724,237594400,11/3/2017
40.80080795,40.97408096,40.20840626,40.36060297,140105200,11/6/2017
40.93191528,41.03494224,40.64859472,40.72118092,97446000,11/7/2017
41.26675034,41.26675034,40.81952132,40.89679153,97638000,11/8/2017
41.18247986,41.23399337,40.54090482,41.00218258,117930400,11/9/2017
41.0461731,41.21301948,40.95217745,41.14957045,100582000,11/10/2017
40.88167572,41.00622155,40.74772818,40.77122888,67928400,11/13/2017
40.26364517,40.76652937,40.22604548,40.66313201,99130000,11/14/2017
39.73256302,40.02395523,39.56806886,39.94170636,116632400,11/15/2017
40.2072525,40.3881943,40.01925762,40.22604876,94550000,11/16/2017
39.98400497,40.2753972,39.86415999,40.19314833,87598000,11/17/2017
39.94405365,40.08034983,39.84535716,40.0169008,65049600,11/20/2017
40.6866188,40.81821409,40.13203612,40.13203612,100525200,11/21/2017
41.11432266,41.12372079,40.66548576,40.73833292,102355600,11/22/2017
41.11668396,41.24122984,41.04148455,41.14723417,56106800,11/24/2017
40.90987778,41.14252184,40.73363325,41.13547234,82867200,11/27/2017
40.6701889,41.0931729,40.38584615,40.95922893,105715200,11/28/2017
39.82656097,40.63493642,39.28137979,40.56679012,166665600,11/29/2017
40.3834877,40.45163399,39.58216192,40.04979499,166108800,11/30/2017
40.19549942,40.34119374,39.59626736,39.93700603,159037200,12/1/2017
39.90174484,40.56442212,39.86179653,40.5315233,130169600,12/4/2017
39.86416245,40.30594988,39.5727702,39.72786625,109400800,12/5/2017
39.71611404,39.99575592,39.11688554,39.36127637,114240000,12/6/2017
39.78895569,40.0521463,39.69260785,39.72080581,102693200,12/7/2017
39.80070496,40.18374413,39.67146186,40.06389917,93420800,12/8/2017
40.57618713,40.62788581,39.66441435,39.76076222,141095200,12/11/2017
40.34823227,40.51037775,40.29183634,40.45397823,77636800,12/12/2017
40.48219681,40.78063498,40.41874777,40.53624413,95273600,12/13/2017
40.4704361,40.68428028,40.33648856,40.51273305,81906000,12/14/2017
40.88167572,40.92867354,40.52683807,40.80177907,160677200,12/15/2017
41.45740509,41.64069908,41.09081711,41.09551797,117684400,12/18/2017
41.015625,41.21537023,40.909879,41.13077272,109745600,12/19/2017
40.97097778,41.2224181,40.71248438,41.0931714,93902400,12/20/2017
41.12606812,41.36341302,40.9122275,40.92867512,83799600,12/21/2017
41.12606812,41.22241598,41.00622314,41.0485201,65397600,12/22/2017
40.08270264,40.29419461,39.87355571,40.13674995,132742000,12/26/2017
40.08976364,40.13206061,39.88062024,39.97226727,85992800,12/27/2017
40.2025528,40.38349818,40.06155574,40.18375295,65920800,12/28/2017
39.76781082,40.08740101,39.76546219,40.07095339,103999600,12/29/2017
40.47985077,40.48925249,39.7748725,39.98636813,102223600,1/2/2018
40.47278214,41.01796679,40.4093367,40.54328065,118071600,1/3/2018
40.66078186,40.76417921,40.43753954,40.54563416,89738400,1/4/2018
41.12371826,41.2106644,40.66548326,40.75713026,94640000,1/5/2018
40.97097778,41.26706729,40.8722777,40.97097778,82271200,1/8/2018
40.96626663,41.13781025,40.75007384,41.0179653,86336000,1/9/2018
40.95687103,40.95922325,40.65373206,40.69133175,95839600,1/10/2018
41.18952179,41.23887184,41.00387913,41.02737625,74670800,1/11/2018
41.61483765,41.67828665,41.27644774,41.40099353,101672400,1/12/2018
41.40335846,42.15533427,41.39160811,41.80519391,118263600,1/16/2018
42.08718872,42.12243619,41.14016855,41.39395747,137547200,1/17/2018
42.12477875,42.32217529,41.88743748,42.15062808,124773600,1/18/2018
41.9367981,42.19998877,41.69005505,41.97204557,129700400,1/19/2018
41.59370041,41.7769944,41.49970478,41.66419892,108434400,1/22/2018
41.60309982,42.16708437,41.55140474,41.66420021,130756400,1/23/2018
40.94041824,41.66419601,40.70072475,41.65244566,204420400,1/24/2018
40.20960236,41.11197349,40.07330616,41.00857613,166116000,1/25/2018
40.30358124,40.41872891,39.96284267,40.41872891,156572000,1/26/2018
39.46936798,39.98635111,39.26022466,39.98635111,202561600,1/29/2018
39.23673248,39.33072813,38.70329804,38.89834241,184192800,1/30/2018
39.34481812,39.58216299,39.12627667,39.2132228,129915600,1/31/2018
39.42707443,39.62446744,39.18738088,39.28372874,188923200,2/1/2018
37.71632767,39.19678237,37.62233202,39.00878749,346375200,2/2/2018
36.77401352,38.51060965,36.65886579,37.38734469,290954000,2/5/2018
38.31086349,38.47300905,36.18887948,36.38392388,272975200,2/6/2018
37.49072266,38.39779435,37.38027942,38.32494721,206434400,2/7/2018
36.45910645,37.83381482,36.43090848,37.66696846,217562000,2/8/2018
36.90505981,37.25426594,35.44924403,37.06078818,282690400,2/9/2018
38.39155579,38.669976,37.16460876,37.39820135,243278000,2/12/2018
38.77613831,38.87287896,38.14143033,38.21221626,130196800,2/13/2018
39.49107742,39.53118862,38.43166082,38.4694102,162579600,2/14/2018
40.81712723,40.84072015,39.87568231,40.06208184,204588800,2/15/2018
40.68498611,41.24891186,40.52926136,40.66847143,160704400,2/16/2018
40.54814148,41.1167801,40.44668078,40.59533091,135722000,2/20/2018
40.3640976,41.08374452,40.34993753,40.77936963,149886400,2/21/2018
40.70150375,41.04363162,40.51510425,40.53633895,123967600,2/22/2018
41.40936661,41.44475779,40.94690144,40.9775762,135249600,2/23/2018
42.22809982,42.32719869,41.57687714,41.6099101,152648800,2/26/2018
42.09126282,42.58439912,42.03699514,42.25878947,155712400,2/27/2018
42.02755356,42.61743053,42.01103888,42.29653731,151128400,2/28/2018
41.29139328,42.41923791,40.73926923,42.12665759,195208000,3/1/2018
41.57688904,41.59812374,40.68971179,40.772296,153816000,3/2/2018
41.72080994,41.93788418,41.17812254,41.34092912,113605600,3/5/2018
